artist_id,catalog_id,db_id,loss_thru,artwork_title,location,loc,date_lost,material,ek_inven_id,uri,art_form,envelope,work_status,db_title,date,copyright,inv_orig,env_part,thumb_url,museum_orig,artist,lat,lng
113,NA,112435,Beschlagnahme,Bildnis des Juweliers Karl Krall,"Wuppertal, Von der Heydt-Museum", Von der Heydt-Museum Wuppertal,NA,Öl auf Leinwand,16196,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=112435&viewType=detailView,Gemälde,NA,"Wuppertal, Von der Heydt-Museum","Carl Krall, Bildnis",1923,"© VG Bild-Kunst, Bonn",A II 415,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarVgm15xUWzeLpqlPqbqrNmy&sp=Simage%2Fjpeg,"Berlin, Nationalgalerie (Kronprinzen-Palais)","Dix, Otto",51.2571411133,7.14668989182
113,NA,112427,Beschlagnahme,Kind im Steckkissen,"Berlin, Neue Nationalgalerie", Neue Nationalgalerie Berlin,NA,Öl auf Sperrholz mit Gipsüberzug,13665,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=112427&viewType=detailView,Gemälde,NA,"Berlin, Neue Nationalgalerie",Kind in Kissen,1932,"© VG Bild-Kunst, Bonn",2624 B,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarUuZa%2FqF0CibZqlPqbqrNmy&sp=Simage%2Fjpeg,"Dresden, Staatliche Gemäldegalerie","Dix, Otto",52.5070495605,13.3687200546
113,NA,112428,Beschlagnahme,Bildnis des Fotografen Hugo Erfurth mit Objektiv,"München, Bayerische Staatsgemäldesammlungen – Pinakothek der Moderne", Bayerische Staatsgemäldesammlungen – Pinakothek der Moderne München,NA,Tempera auf Holz,13701,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=112428&viewType=detailView,Gemälde,NA,"München, Bayerische Staatsgemäldesammlungen – Pinakothek der Moderne",Bildnis Erfurth,1925,"© VG Bild-Kunst, Bonn",2624,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarUBh%2BZBDQyogZqlPqbqrNmy&sp=Simage%2Fjpeg,"Dresden, Staatliche Gemäldegalerie","Dix, Otto",48.1390991211,11.5144996643
113,NA,112424,Beschlagnahme,Mädchen am Sonntag,"Luxemburg, Privatbesitz", Privatbesitz Luxemburg,NA,Öl auf Leinwand,13381,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=112424&viewType=detailView,Gemälde,NA,"Luxemburg, Privatbesitz",Mädchenbildnis,1920,"© VG Bild-Kunst, Bonn",1921/85,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarVqWsLs0h8GM5qlPqbqrNmy&sp=Simage%2Fjpeg,"Dresden, Stadtmuseum","Dix, Otto",49.6311912537,6.07409477234
113,NA,112432,Beschlagnahme,Untergehende Sonne über Winterlandschaft,"Dresden, Städtische Galerie", Städtische Galerie Dresden,NA,Öl auf Karton,16158,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=112432&viewType=detailView,Gemälde,NA,"Dresden, Städtische Galerie",Sonnenaufgang,1913,"© VG Bild-Kunst, Bonn",1920/1,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarXlv7Pi3wirj5qlPqbqrNmy&sp=Simage%2Fjpeg,"Dresden, Stadtmuseum","Dix, Otto",51.0499992371,13.7430562973
113,NA,112433,Beschlagnahme,Bildnis des Malers Franz Radziwill,"Düsseldorf, Stiftung Museum Kunstpalast", Stiftung Museum Kunstpalast Düsseldorf,NA,Mischtechnik auf Pappe auf Holz,16181,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=112433&viewType=detailView,Gemälde,NA,"Düsseldorf, Stiftung Museum Kunstpalast",Bildnis,1928,"© VG Bild-Kunst, Bonn",1928/42 N 236,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarVK2cdAb5BzKJqlPqbqrNmy&sp=Simage%2Fjpeg,"Düsseldorf, Kunstsammlungen der Stadt","Dix, Otto",51.2156295776,6.77604007721
113,NA,112436,Beschlagnahme,Bildnis des Dichters Herbert Eulenberg,"USA, Privatbesitz", Privatbesitz USA,NA,Tempera auf Holz,16197,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=112436&viewType=detailView,Gemälde,NA,"USA, Privatbesitz",Bildnis Eulenberg,1925,"© VG Bild-Kunst, Bonn",1925/41 N 35,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarWzwgPFy8atA5qlPqbqrNmy&sp=Simage%2Fjpeg,"Düsseldorf, Kunstsammlungen der Stadt","Dix, Otto",39.4432563782,-98.9573364258
113,NA,112415,Beschlagnahme,Selbstbildnis mit Nelke,"Detroit, Institute of Arts", Institute of Arts Detroit,NA,Öl auf Pappe,2262,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=112415&viewType=detailView,Gemälde,NA,"Detroit, Institute of Arts",Bildnis,1912,"© VG Bild-Kunst, Bonn",1925/19 N 34,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarWHw1C12DA5z5qlPqbqrNmy&sp=Simage%2Fjpeg,"Düsseldorf, Kunstsammlungen der Stadt","Dix, Otto",42.3589096069,-83.0656433105
113,NA,112414,Beschlagnahme,Neugeborenes Kind auf Händen,"Stuttgart, Kunstmuseum Stuttgart – Galerie der Stadt", Kunstmuseum Stuttgart – Galerie der Stadt Stuttgart,NA,Mischtechnik auf Holz,880,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=112414&viewType=detailView,Gemälde,NA,"Stuttgart, Kunstmuseum Stuttgart – Galerie der Stadt",Säugling,1927,"© VG Bild-Kunst, Bonn",NA,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarVPtOs4VYokU5qlPqbqrNmy&sp=Simage%2Fjpeg,"Gera, Städtisches Museum","Dix, Otto",48.7781791687,9.1779499054
113,NA,112416,Beschlagnahme,Arbeiterjunge,"Stuttgart, Kunstmuseum Stuttgart – Galerie der Stadt", Kunstmuseum Stuttgart – Galerie der Stadt Stuttgart,NA,Öl auf Leinwand,6063,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=112416&viewType=detailView,Gemälde,NA,"Stuttgart, Kunstmuseum Stuttgart – Galerie der Stadt",Knabenbildnis,1920,"© VG Bild-Kunst, Bonn",606,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarV3NWqA%2Fom3VpqlPqbqrNmy&sp=Simage%2Fjpeg,"Mannheim, Städtische Kunsthalle","Dix, Otto",48.7781791687,9.1779499054
113,NA,112419,Beschlagnahme,Mutter mit Kind,"Stuttgart, Kunstmuseum Stuttgart – Galerie der Stadt", Kunstmuseum Stuttgart – Galerie der Stadt Stuttgart,NA,Öl auf Sperrholz,8708,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=112419&viewType=detailView,Gemälde,NA,"Stuttgart, Kunstmuseum Stuttgart – Galerie der Stadt",Arbeiterfrau mit Kind,1923,"© VG Bild-Kunst, Bonn",NA,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarVdQG1P0FII9pqlPqbqrNmy&sp=Simage%2Fjpeg,"Wiesbaden, Nassauisches Landesmuseum","Dix, Otto",48.7781791687,9.1779499054
113,NA,112456,Beschlagnahme,Arbeiterbildnis,"München, Bayerische Staatsgemäldesammlungen – Pinakothek der Moderne", Bayerische Staatsgemäldesammlungen – Pinakothek der Moderne München,NA,Bleistift,13502,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=112456&viewType=detailView,Zeichnung,NA,"München, Bayerische Staatsgemäldesammlungen – Pinakothek der Moderne",Arbeiter,1920,"© VG Bild-Kunst, Bonn",1921/35,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarUuXQ1uA77eB5qlPqbqrNmy&sp=Simage%2Fjpeg,"Dresden, Stadtmuseum","Dix, Otto",48.1390991211,11.5144996643
113,NA,112452,Beschlagnahme,Eidechse,"München, Bayerische Staatsgemäldesammlungen – Pinakothek der Moderne", Bayerische Staatsgemäldesammlungen – Pinakothek der Moderne München,NA,Bleistift und Tusche,11321,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=112452&viewType=detailView,Zeichnung,NA,"München, Bayerische Staatsgemäldesammlungen – Pinakothek der Moderne",Eidechse,um 1912,"© VG Bild-Kunst, Bonn",NA,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarX%2BZa95%2BUGvNJqlPqbqrNmy&sp=Simage%2Fjpeg,"Weimar, Schloßmuseum","Dix, Otto",48.1390991211,11.5144996643
113,NA,112455,Beschlagnahme,Sitzender Kinderakt (Ursus Dix),"München, Bayerische Staatsgemäldesammlungen – Pinakothek der Moderne", Bayerische Staatsgemäldesammlungen – Pinakothek der Moderne München,NA,Bleistift und Rötel,11325,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=112455&viewType=detailView,Zeichnung,NA,"München, Bayerische Staatsgemäldesammlungen – Pinakothek der Moderne",Kind,1928,"© VG Bild-Kunst, Bonn",NA,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarX%2B7Z%2FyfMuD35qlPqbqrNmy&sp=Simage%2Fjpeg,"Weimar, Schloßmuseum","Dix, Otto",48.1390991211,11.5144996643
119,NA,112531,Beschlagnahme,"Der Bettler, Blatt 2 aus der Mappe Sechs Steingravuren von August Wilhelm Dressler","Berlin, Kupferstichkabinett", Kupferstichkabinett Berlin,NA,Radierung,7702,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=112531&viewType=detailView,Druckgraphik,NA,"Berlin, Kupferstichkabinett",Der Bettler,1927,NA,Z. B. 1929./11.,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarVmIijDHUF96JqlPqbqrNmy&sp=Simage%2Fjpeg,"Stettin, Museum für Kunst und Kunstgewerbe","Dressler, August Wilhelm",52.5079803467,13.3671503067
119,NA,112533,Beschlagnahme,Die Anprobe,"Berlin, Kupferstichkabinett", Kupferstichkabinett Berlin,NA,Radierung,7704,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=112533&viewType=detailView,Druckgraphik,NA,"Berlin, Kupferstichkabinett",Schneiderstube,1927,NA,Z. B. 1929/13.,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarVZS9AN3MsYjJqlPqbqrNmy&sp=Simage%2Fjpeg,"Stettin, Museum für Kunst und Kunstgewerbe","Dressler, August Wilhelm",52.5079803467,13.3671503067
12,NA,109742,Beschlagnahme,Fabrikzaun,"Rostock, Kulturhistorisches Museum", Kulturhistorisches Museum Rostock,NA,Holzschnitt,2530,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=109742&viewType=detailView,Druckgraphik,NA,"Rostock, Kulturhistorisches Museum",Zaun,1924,"© VG Bild-Kunst, Bonn",26-90,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarXf3HCLaz59fpqlPqbqrNmy&sp=Simage%2Fjpeg,"Düsseldorf, Kunstsammlungen der Stadt","Arntz, Gerd",54.0873985291,12.1329498291
12,NA,109743,Beschlagnahme,Vorstadt,"Rostock, Kulturhistorisches Museum", Kulturhistorisches Museum Rostock,NA,Holzschnitt,2531,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=109743&viewType=detailView,Druckgraphik,NA,"Rostock, Kulturhistorisches Museum",Vorstadt,1925,"© VG Bild-Kunst, Bonn",26-91,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarVgAdGT8rVu0ZqlPqbqrNmy&sp=Simage%2Fjpeg,"Düsseldorf, Kunstsammlungen der Stadt","Arntz, Gerd",54.0873985291,12.1329498291
123,NA,112586,Beschlagnahme,Selbstbildnis,"Rostock, Kulturhistorisches Museum", Kulturhistorisches Museum Rostock,NA,Holzschnitt,5161,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=112586&viewType=detailView,Druckgraphik,NA,"Rostock, Kulturhistorisches Museum",Selbstbildnis,1917,NA,377,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarU5qHVD0cfk55qlPqbqrNmy&sp=Simage%2Fjpeg,"Hamburg, Kunsthalle","Dülberg, Ewald",54.0873985291,12.1329498291
123,NA,112594,Beschlagnahme,Bildnis Otto Klemperer,"Rostock, Kulturhistorisches Museum", Kulturhistorisches Museum Rostock,NA,Holzschnitt,14863,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=112594&viewType=detailView,Druckgraphik,NA,"Rostock, Kulturhistorisches Museum",Bildnis Klemperer,1920,NA,24840 (?),NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarXXD7XCZnl73JqlPqbqrNmy&sp=Simage%2Fjpeg,"Köln, Wallraf-Richartz-Museum","Dülberg, Ewald",54.0873985291,12.1329498291
128,NA,112666,Beschlagnahme,"Der Ruderer mit dem toten Wolmerod, Illustration 7 zu Die Pole des Eros von Curt Moreck, Verlag Heinrich Böhme, Hannover 1920","Rostock, Kulturhistorisches Museum", Kulturhistorisches Museum Rostock,NA,Lithographie,15595,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=112666&viewType=detailView,Druckgraphik,NA,"Rostock, Kulturhistorisches Museum",Illustrationen,1920,NA,10 D/ 1919,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarXWzkOZJr1lr5qlPqbqrNmy&sp=Simage%2Fjpeg,"München, Staatliche Graphische Sammlung","Eberz, Josef",54.0873985291,12.1329498291
128,NA,112667,Beschlagnahme,"Im Lokal, Blatt 6 der Illustrationsfolge zu Curt Moreck Die Pole des Eros, Verlag Heinrich Böhme, Hannover 1920","Rostock, Kulturhistorisches Museum", Kulturhistorisches Museum Rostock,NA,Lithographie,15596,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=112667&viewType=detailView,Druckgraphik,NA,"Rostock, Kulturhistorisches Museum",Illustrationen,1920,NA,9 D/ 1919,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarWCz4LfiFDYlpqlPqbqrNmy&sp=Simage%2Fjpeg,"München, Staatliche Graphische Sammlung","Eberz, Josef",54.0873985291,12.1329498291
128,NA,112668,Beschlagnahme,"Umarmung, Blatt 5 der Illustrationsfolge zu Curt Moreck Die Pole des Eros, Verlag Heinrich Böhme, Hannover 1920","Rostock, Kulturhistorisches Museum", Kulturhistorisches Museum Rostock,NA,Lithographie,15597,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=112668&viewType=detailView,Druckgraphik,NA,"Rostock, Kulturhistorisches Museum",Illustrationen,1920,NA,8 D/ 1919,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarVze1fJNw9LD5qlPqbqrNmy&sp=Simage%2Fjpeg,"München, Staatliche Graphische Sammlung","Eberz, Josef",54.0873985291,12.1329498291
128,NA,112669,Beschlagnahme,"Wolmerod und Anna im Freien, Blatt 4 der Illustrationsfolge zu Curt Moreck Die Pole des Eros, Verlag Heinrich Böhme, Hannover 1920","Rostock, Kulturhistorisches Museum", Kulturhistorisches Museum Rostock,NA,Lithographie,15598,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=112669&viewType=detailView,Druckgraphik,NA,"Rostock, Kulturhistorisches Museum",Illustration,1920,NA,7 D/ 1919,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarWMUyywpwJNCJqlPqbqrNmy&sp=Simage%2Fjpeg,"München, Staatliche Graphische Sammlung","Eberz, Josef",54.0873985291,12.1329498291
128,NA,112670,Beschlagnahme,"Wolmerod und Anna im Raum, Blatt 3 der Illustrationsfolge zu Curt Moreck Die Pole des Eros, Verlag Heinrich Böhme, Hannover 1920","Rostock, Kulturhistorisches Museum", Kulturhistorisches Museum Rostock,NA,Lithographie,15599,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=112670&viewType=detailView,Druckgraphik,NA,"Rostock, Kulturhistorisches Museum",Illustration,1920,NA,6 D/ 1919,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarWLkMskH4E28ZqlPqbqrNmy&sp=Simage%2Fjpeg,"München, Staatliche Graphische Sammlung","Eberz, Josef",54.0873985291,12.1329498291
128,NA,112671,Beschlagnahme,"Wolmerod und der Jüngling, Blatt 2 der Illustrationsfolge zu Curt Moreck Die Pole des Eros, Verlag Heinrich Böhme, Hannover 1920","Rostock, Kulturhistorisches Museum", Kulturhistorisches Museum Rostock,NA,Lithographie,15600,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=112671&viewType=detailView,Druckgraphik,NA,"Rostock, Kulturhistorisches Museum",Illustration,1920,NA,5 D/ 1919,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarXPOfPwGzKmT5qlPqbqrNmy&sp=Simage%2Fjpeg,"München, Staatliche Graphische Sammlung","Eberz, Josef",54.0873985291,12.1329498291
128,NA,112672,Beschlagnahme,"Wolmerod und der Fremde, Blatt 1 der Illustrationsfolge zu Curt Moreck Die Pole des Eros, Verlag Heinrich Böhme, Hannover 1920","Rostock, Kulturhistorisches Museum", Kulturhistorisches Museum Rostock,NA,Lithographie,15601,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=112672&viewType=detailView,Druckgraphik,NA,"Rostock, Kulturhistorisches Museum",Illustration,1920,NA,4 D/ 1919,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarWEqUypLh8xL5qlPqbqrNmy&sp=Simage%2Fjpeg,"München, Staatliche Graphische Sammlung","Eberz, Josef",54.0873985291,12.1329498291
128,NA,112677,Beschlagnahme,"Titelblatt der Mappe Der Garten Heinrich Kirchhoff - Wiesbaden von Josef Eberz, Goltz Verlag, München 1917","Rostock, Kulturhistorisches Museum", Kulturhistorisches Museum Rostock,NA,Lithographie,15606,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=112677&viewType=detailView,Druckgraphik,NA,"Rostock, Kulturhistorisches Museum",Titelblatt,1917,NA,332 D/ 1918,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarWHXSWGKOap9JqlPqbqrNmy&sp=Simage%2Fjpeg,"München, Staatliche Graphische Sammlung","Eberz, Josef",54.0873985291,12.1329498291
128,NA,112678,Beschlagnahme,"Die Agave, Blatt 8 der Mappe Der Garten Heinrich Kirchhoff - Wiesbaden von Josef Eberz, Goltz Verlag, München 1917","Rostock, Kulturhistorisches Museum", Kulturhistorisches Museum Rostock,NA,Lithographie,15607,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=112678&viewType=detailView,Druckgraphik,NA,"Rostock, Kulturhistorisches Museum",Agave,1917,NA,331 D/ 1918,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarWcSXTguHErYpqlPqbqrNmy&sp=Simage%2Fjpeg,"München, Staatliche Graphische Sammlung","Eberz, Josef",54.0873985291,12.1329498291
